Day,Group,Block,BlockName,Room,No,TimeStart,Durat,TimeEnd,Abst,MoveWall,Notes,
Sun,Evening,Registration,,5th Floor,,5:00 PM,3:00,8:00 PM,-,,,
Mon,Morning A,Registration,,5th Floor,,8:00 AM,1:00,9:00 AM,-,,,
Mon,Morning A,Welcome & Keynote,,Combined,,9:00 AM,1:30,10:30 AM,-,,,
Mon,,Break,,,,10:30 AM,0:15,10:45 AM,-,Split Room,,
Mon,Morning B,Session 1,Climate Change & Hurricane Sandy,Ball-A,1,10:45 AM,0:15,11:00 AM,57,,,
Mon,Morning B,Session 1,Climate Change & Hurricane Sandy,Ball-A,2,11:00 AM,0:15,11:15 AM,64,,,
Mon,Morning B,Session 1,Climate Change & Hurricane Sandy,Ball-A,3,11:15 AM,0:15,11:30 AM,93,,,
Mon,Morning B,Session 1,Climate Change & Hurricane Sandy,Ball-A,4,11:30 AM,0:15,11:45 AM,103,,,
Mon,Morning B,Session 1,Climate Change & Hurricane Sandy,Ball-A,5,11:45 AM,0:15,12:00 PM,72,,,
Mon,Morning B,Session 2,Branding:  How Do You Know What People Are Thinking About You?,Ball-B,,10:45 AM,1:15,12:00 PM,123,,,
Mon,,Lunch,,5th Floor,,12:00 PM,1:30,1:30 PM,,,,
Mon,Afternoon A,Session 3,Water Quality I,Ball-A,1,1:30 PM,0:15,1:45 PM,56,,,
Mon,Afternoon A,Session 3,Water Quality I,Ball-A,2,1:45 PM,0:15,2:00 PM,33,,,
Mon,Afternoon A,Session 3,Water Quality I,Ball-A,3,2:00 PM,0:15,2:15 PM,3,,,
Mon,Afternoon A,Session 3,Water Quality I,Ball-A,4,2:15 PM,0:15,2:30 PM,36,,,
Mon,Afternoon A,Session 3,Water Quality I,Ball-A,5,2:30 PM,0:15,2:45 PM,121,,,
Mon,Afternoon A,Session 3,Water Quality I,Ball-A,6,2:45 PM,0:15,3:00 PM,-,,Q&A,
Mon,Afternoon A,Session 4,Innovative Outreach,Ball-B,1,1:30 PM,0:15,1:45 PM,19,,,
Mon,Afternoon A,Session 4,Innovative Outreach,Ball-B,2,1:45 PM,0:15,2:00 PM,65,,,
Mon,Afternoon A,Session 4,Innovative Outreach,Ball-B,3,2:00 PM,0:15,2:15 PM,77,,,
Mon,Afternoon A,Session 4,Innovative Outreach,Ball-B,4,2:15 PM,0:15,2:30 PM,53,,,
Mon,Afternoon A,Session 4,Innovative Outreach,Ball-B,5,2:30 PM,0:15,2:45 PM,-,,Q&A,
Mon,Afternoon A,Session 4,Innovative Outreach,Ball-B,6,2:45 PM,0:15,3:00 PM,-,,Q&A,
Mon,Afternoon A,Special Session,Shellfish Panel I,Crystal,,1:30 PM,1:30,3:00 PM,63,,,
Mon,,Break,,,,3:00 PM,0:15,3:15 PM,-,,,
Mon,Afternoon B,Session 5,Water Quality II,Ball-A,7,3:15 PM,0:15,3:30 PM,26,,,
Mon,Afternoon B,Session 5,Water Quality II,Ball-A,8,3:30 PM,0:15,3:45 PM,59,,,
Mon,Afternoon B,Session 5,Water Quality II,Ball-A,9,3:45 PM,0:15,4:00 PM,13,,,
Mon,Afternoon B,Session 5,Water Quality II,Ball-A,10,4:00 PM,0:15,4:15 PM,10,,,
Mon,Afternoon B,Session 5,Water Quality II,Ball-A,11,4:15 PM,0:15,4:30 PM,24,,,
Mon,Afternoon B,Session 5,Water Quality II,Ball-A,12,4:30 PM,0:15,4:45 PM,58,,,
Mon,Afternoon B,Session 5,Water Quality II,Ball-A,13,4:45 PM,0:15,5:00 PM,-,,Q&A,
Mon,Afternoon B,Session 5,Water Quality II,Ball-A,14,5:00 PM,0:15,5:15 PM,-,,Dismiss,
Mon,Afternoon B,Session 6,Fundraising: Making the Ask,Ball-B,,3:15 PM,2:00,5:15 PM,-,,,
Mon,Afternoon B,Special Session,Shellfish Panel II,Crystal,,3:15 PM,2:00,5:15 PM,82,,,
Mon,Afternoon C,Session 7,Poster Session & Networking,5th Floor,,5:15 PM,1:15,6:30 PM,-,,,
Mon,,Dinner,Beer Presentation by Tom Davidock - Protecting the Estuary One Beer at a Time,5th Floor,,6:30 PM,2:00,8:30 PM,102,,,
Tues,Morning A,Registration,,5th Floor,,8:00 AM,1:00,9:00 AM,-,,,
Tues,Morning A,Session 8,Restoration I,Ball-A,1,9:00 AM,0:15,9:15 AM,100,,,
Tues,Morning A,Session 8,Restoration I,Ball-A,2,9:15 AM,0:15,9:30 AM,76,,,
Tues,Morning A,Session 8,Restoration I,Ball-A,3,9:30 AM,0:15,9:45 AM,94,,,
Tues,Morning A,Session 8,Restoration I,Ball-A,4,9:45 AM,0:15,10:00 AM,109,,,
Tues,Morning A,Session 9,Planning and Administering Focus Groups Part I ,Ball-B,,9:00 AM,1:00,10:00 AM,-,,,
Tues,Morning B,Session 10,Restoration II,Ball-A,1,10:00 AM,0:15,10:15 AM,Break,,,
Tues,Morning B,Session 10,Restoration II,Ball-A,2,10:15 AM,0:15,10:30 AM,9,,,
Tues,Morning B,Session 10,Restoration II,Ball-A,3,10:30 AM,0:15,10:45 AM,4,,,
Tues,Morning B,Session 10,Restoration II,Ball-A,4,10:45 AM,0:15,11:00 AM,71,,,
Tues,Morning B,Session 10,Restoration II,Ball-A,5,11:00 AM,0:15,11:15 AM,119,,,
Tues,Morning B,Session 11,Planning and Administering Focus Groups Part II,Ball-B,,10:00 AM,1:15,11:15 AM,-,,,
Tues,Morning B,Session 12,Ecological Linkages & Ecosystem Services,Crystal,1,10:00 AM,0:15,10:15 AM,8,,,
Tues,Morning B,Session 12,Ecological Linkages & Ecosystem Services,Crystal,2,10:15 AM,0:15,10:30 AM,34,,,
Tues,Morning B,Session 12,Ecological Linkages & Ecosystem Services,Crystal,3,10:30 AM,0:15,10:45 AM,118,,,
Tues,Morning B,Session 12,Ecological Linkages & Ecosystem Services,Crystal,4,10:45 AM,0:15,11:00 AM,125,,,
Tues,Morning B,Session 12,Ecological Linkages & Ecosystem Services,Crystal,5,11:00 AM,0:15,11:15 AM,-,,Q&A,
Tues,,Break,,,,11:15 AM,0:15,11:30 AM,-,Open Room,,
Tues,Morning C,Funding Panel,,Combined,,11:30 AM,0:45,12:15 PM,-,,,
Tues,,Lunch,,5th Floor,,12:15 PM,1:15,1:30 PM,-,Split Room,,
Tues,Afternoon A,Session 13,Physical & Chemical Processes,Ball-A,1,1:30 PM,0:15,1:45 PM,25,,,
Tues,Afternoon A,Session 13,Physical & Chemical Processes,Ball-A,2,1:45 PM,0:15,2:00 PM,27,,,
Tues,Afternoon A,Session 13,Physical & Chemical Processes,Ball-A,3,2:00 PM,0:15,2:15 PM,30,,,
Tues,Afternoon A,Session 13,Physical & Chemical Processes,Ball-A,4,2:15 PM,0:15,2:30 PM,96,,,
Tues,Afternoon A,Session 13,Physical & Chemical Processes,Ball-A,5,2:30 PM,0:15,2:45 PM,29,,,
Tues,Afternoon A,Session 13,Physical & Chemical Processes,Ball-A,6,2:45 PM,0:15,3:00 PM,-,,,
Tues,Afternoon A,Session 13,Physical & Chemical Processes,Ball-A,7,3:00 PM,0:15,3:15 PM,-,,Q&A,
Tues,Afternoon A,Session 14,Social Science 101 for Environmental Outreach,,,1:30 PM,1:45,3:15 PM,-,,,
Tues,Afternoon A,Session 15,Living Resources,Crystal,1,1:30 PM,0:15,1:45 PM,105,,,
Tues,Afternoon A,Session 15,Living Resources,Crystal,2,1:45 PM,0:15,2:00 PM,52,,,
Tues,Afternoon A,Session 15,Living Resources,Crystal,3,2:00 PM,0:15,2:15 PM,78,,,
Tues,Afternoon A,Session 15,Living Resources,Crystal,4,2:15 PM,0:15,2:30 PM,67,,,
Tues,Afternoon A,Session 15,Living Resources,Crystal,5,2:30 PM,0:15,2:45 PM,48,,,
Tues,Afternoon A,Session 15,Living Resources,Crystal,6,2:45 PM,0:15,3:00 PM,-,,Q&A,
Tues,Afternoon A,Session 15,Living Resources,Crystal,7,3:00 PM,0:15,3:15 PM,-,,Dismiss,
Tues,,Break,,,,3:15 PM,0:15,3:30 PM,-,,,
Tues,Afternoon B,Session 16,Wetlands,Ball-A,1,3:30 PM,0:15,3:45 PM,60,,,
Tues,Afternoon B,Session 16,Wetlands,Ball-A,2,3:45 PM,0:15,4:00 PM,74,,,
Tues,Afternoon B,Session 16,Wetlands,Ball-A,3,4:00 PM,0:15,4:15 PM,110,,,
Tues,Afternoon B,Session 16,Wetlands,Ball-A,4,4:15 PM,0:15,4:30 PM,70,,,
Tues,Afternoon B,Session 16,Wetlands,Ball-A,5,4:30 PM,0:15,4:45 PM,116,,,
Tues,Afternoon B,Session 16,Wetlands,Ball-A,6,4:45 PM,0:15,5:00 PM,-,,Q&A,
Tues,Afternoon B,Session 16,Wetlands,Ball-A,7,5:00 PM,0:15,5:15 PM,-,,Dismiss,
Tues,Afternoon B,Session 17,Social Science 101 for Environmental Outreach Part 2,Ball-B,,3:30 PM,1:45,5:15 PM,-,,,
Tues,Afternoon B,Session 18,Monitoring and Assessment for the Delaware River Watershed Initiative,Crystal,1,3:30 PM,0:15,3:45 PM,86,,,
Tues,Afternoon B,Session 18,Monitoring and Assessment for the Delaware River Watershed Initiative,Crystal,2,3:45 PM,0:15,4:00 PM,31,,,
Tues,Afternoon B,Session 18,Monitoring and Assessment for the Delaware River Watershed Initiative,Crystal,3,4:00 PM,0:15,4:15 PM,79,,,
Tues,Afternoon B,Session 18,Monitoring and Assessment for the Delaware River Watershed Initiative,Crystal,4,4:15 PM,0:15,4:30 PM,51,,,
Tues,Afternoon B,Session 18,Monitoring and Assessment for the Delaware River Watershed Initiative,Crystal,5,4:30 PM,0:15,4:45 PM,41,,,
Tues,Afternoon B,Session 18,Monitoring and Assessment for the Delaware River Watershed Initiative,Crystal,6,4:45 PM,0:15,5:00 PM,91,,,
Tues,Afternoon B,Session 18,Monitoring and Assessment for the Delaware River Watershed Initiative,Crystal,7,5:00 PM,0:15,5:15 PM,-,,Q&A,
Tues,Afternoon C,Session 19,Poster Session & Networking,5th Floor,,5:15 PM,1:45,7:00 PM,-,,,
Tues,,Dinner (on your own),,,,7:00 PM,2:00,9:00 PM,-,,,
Wed,Morning A,Registration,,5th Floor,,8:00 AM,1:00,9:00 AM,-,,,
Wed,Morning A,Session 20,Mitigating Human Influence on Natural Resources,Ball-A,1,9:00 AM,0:15,9:15 AM,5,,,
Wed,Morning A,Session 20,Mitigating Human Influence on Natural Resources,Ball-A,2,9:15 AM,0:15,9:30 AM,113,,,
Wed,Morning A,Session 20,Mitigating Human Influence on Natural Resources,Ball-A,3,9:30 AM,0:15,9:45 AM,11,,,
